Sample Name,Cell type,Label
GSM2361499,CD1c+ cDC,3
GSM2361500,CD1c+ cDC,3
GSM2361501,CD1c+ cDC,3
GSM2361502,CD1c+ cDC,3
GSM2361503,CD1c+ cDC,3
GSM2361504,CD1c+ cDC,3
GSM2361505,CD1c+ cDC,3
GSM2361506,CD1c+ cDC,3
GSM2361507,CD1c+ cDC,3
GSM2361508,CD1c+ cDC,3
GSM2361509,CD1c+ cDC,3
GSM2361510,CD1c+ cDC,3
GSM2361511,CD1c+ cDC,3
GSM2361512,CD1c+ cDC,3
GSM2361513,CD1c+ cDC,3
GSM2361514,CD1c+ cDC,3
GSM2361515,CD1c+ cDC,3
GSM2361516,CD1c+ cDC,3
GSM2361517,CD1c+ cDC,3
GSM2361518,CD1c+ cDC,3
GSM2361519,CD1c+ cDC,3
GSM2361520,CD1c+ cDC,3
GSM2361521,CD1c+ cDC,3
GSM2361522,CD1c+ cDC,3
GSM2361523,CD1c+ cDC,3
GSM2361524,CD1c+ cDC,3
GSM2361525,CD1c+ cDC,3
GSM2361526,CD1c+ cDC,3
GSM2361527,CD1c+ cDC,3
GSM2361528,CD1c+ cDC,3
GSM2361529,CD1c+ cDC,3
GSM2361530,CD1c+ cDC,3
GSM2361531,CD1c+ cDC,3
GSM2361532,CD1c+ cDC,3
GSM2361533,CD1c+ cDC,3
GSM2361534,CD1c+ cDC,3
GSM2361535,CD1c+ cDC,3
GSM2361536,CD1c+ cDC,3
GSM2361537,CD1c+ cDC,3
GSM2361538,CD1c+ cDC,3
GSM2361539,CD1c+ cDC,3
GSM2361540,CD1c+ cDC,3
GSM2361541,CD1c+ cDC,3
GSM2361542,CD1c+ cDC,3
GSM2361543,CD1c+ cDC,3
GSM2361544,CD1c+ cDC,3
GSM2361545,CD1c+ cDC,3
GSM2361546,CD1c+ cDC,3
GSM2361547,CD1c+ cDC,3
GSM2361548,CD1c+ cDC,3
GSM2361549,CD1c+ cDC,3
GSM2361550,CD1c+ cDC,3
GSM2361551,CD1c+ cDC,3
GSM2361552,CD1c+ cDC,3
GSM2361553,CD1c+ cDC,3
GSM2361554,CD1c+ cDC,3
GSM2361555,CD1c+ cDC,3
GSM2361556,CD1c+ cDC,3
GSM2361557,CD1c+ cDC,3
GSM2361558,CD1c+ cDC,3
GSM2361559,CD1c+ cDC,3
GSM2361560,CD1c+ cDC,3
GSM2361561,CD1c+ cDC,3
GSM2361562,CD1c+ cDC,3
GSM2361563,CD1c+ cDC,3
GSM2361564,CD1c+ cDC,3
GSM2361565,CD1c+ cDC,3
GSM2361566,CD1c+ cDC,3
GSM2361567,CD1c+ cDC,3
GSM2361568,CD1c+ cDC,3
GSM2361569,CD1c+ cDC,3
GSM2361570,CD1c+ cDC,3
GSM2361571,CD1c+ cDC,3
GSM2361659,CB pre-cDC,1
GSM2361660,CB pre-cDC,1
GSM2361661,CB pre-cDC,1
GSM2361662,CB pre-cDC,1
GSM2361663,CB pre-cDC,1
GSM2361664,CB pre-cDC,1
GSM2361665,CB pre-cDC,1
GSM2361666,CB pre-cDC,1
GSM2361667,CB pre-cDC,1
GSM2361668,CB pre-cDC,1
GSM2361669,CB pre-cDC,1
GSM2361670,CB pre-cDC,1
GSM2361671,CB pre-cDC,1
GSM2361672,CB pre-cDC,1
GSM2361673,CB pre-cDC,1
GSM2361674,CB pre-cDC,1
GSM2361675,CB pre-cDC,1
GSM2361676,CB pre-cDC,1
GSM2361677,CB pre-cDC,1
GSM2361678,CB pre-cDC,1
GSM2361679,CB pre-cDC,1
GSM2361680,CB pre-cDC,1
GSM2361681,CB pre-cDC,1
GSM2361682,CB pre-cDC,1
GSM2361683,CB pre-cDC,1
GSM2361684,CB pre-cDC,1
GSM2361685,CB pre-cDC,1
GSM2361686,CB pre-cDC,1
GSM2361687,CB pre-cDC,1
GSM2361688,CB pre-cDC,1
GSM2361689,CB pre-cDC,1
GSM2361690,CB pre-cDC,1
GSM2361691,CB pre-cDC,1
GSM2361692,CB pre-cDC,1
GSM2361693,CB pre-cDC,1
GSM2361694,CB pre-cDC,1
GSM2361695,CB pre-cDC,1
GSM2361696,CB pre-cDC,1
GSM2361697,CB pre-cDC,1
GSM2361698,CB pre-cDC,1
GSM2361699,CB pre-cDC,1
GSM2361700,CB pre-cDC,1
GSM2361701,CB pre-cDC,1
GSM2361702,CB pre-cDC,1
GSM2361703,CB pre-cDC,1
GSM2361704,CB pre-cDC,1
GSM2361705,CB pre-cDC,1
GSM2361706,CB pre-cDC,1
GSM2361707,CB pre-cDC,1
GSM2361708,CB pre-cDC,1
GSM2361709,CB pre-cDC,1
GSM2361710,CB pre-cDC,1
GSM2361711,CB pre-cDC,1
GSM2361712,CB pre-cDC,1
GSM2361713,CB pre-cDC,1
GSM2361714,CB pre-cDC,1
GSM2361715,CB pre-cDC,1
GSM2361716,CB pre-cDC,1
GSM2361717,CB pre-cDC,1
GSM2361718,CB pre-cDC,1
GSM2361719,CB pre-cDC,1
GSM2361720,CB pre-cDC,1
GSM2361721,CB pre-cDC,1
GSM2361722,CB pre-cDC,1
GSM2361723,CB pre-cDC,1
GSM2361724,CB pre-cDC,1
GSM2361725,CB pre-cDC,1
GSM2361726,CB pre-cDC,1
GSM2361727,CB pre-cDC,1
GSM2361728,CB pre-cDC,1
GSM2361729,CB pre-cDC,1
GSM2361730,CB pre-cDC,1
GSM2361731,CB pre-cDC,1
GSM2361732,CB pre-cDC,1
GSM2361733,CB pre-cDC,1
GSM2361734,CB pre-cDC,1
GSM2361735,CB pre-cDC,1
GSM2361736,CB pre-cDC,1
GSM2361737,CB pre-cDC,1
GSM2361738,CB pre-cDC,1
GSM2361739,CB pre-cDC,1
GSM2361740,CB pre-cDC,1
GSM2361741,CB pre-cDC,1
GSM2361742,CB pre-cDC,1
GSM2361743,CB pre-cDC,1
GSM2361744,CB pre-cDC,1
GSM2361745,CB pre-cDC,1
GSM2361746,CB pre-cDC,1
GSM2361747,CB pre-cDC,1
GSM2361748,CB pre-cDC,1
GSM2361749,CB pre-cDC,1
GSM2361750,CB pre-cDC,1
GSM2361751,CB pre-cDC,1
GSM2361752,CB pre-cDC,1
GSM2361753,CB pre-cDC,1
GSM2361754,CB pre-cDC,1
GSM2361755,CB pre-cDC,1
GSM2361756,CB pre-cDC,1
GSM2361757,CB pre-cDC,1
GSM2361758,CB pre-cDC,1
GSM2361759,CB pre-cDC,1
GSM2361760,CB pre-cDC,1
GSM2361761,CB pre-cDC,1
GSM2361762,CB pre-cDC,1
GSM2361763,CB pre-cDC,1
GSM2361764,CB pre-cDC,1
GSM2361765,CB pre-cDC,1
GSM2361766,CB pre-cDC,1
GSM2361767,CB pre-cDC,1
GSM2361768,CB pre-cDC,1
GSM2361769,CB pre-cDC,1
GSM2361770,CB pre-cDC,1
GSM2361771,CB pre-cDC,1
GSM2361772,CB pre-cDC,1
GSM2361773,CB pre-cDC,1
GSM2361774,CB pre-cDC,1
GSM2361775,CB pre-cDC,1
GSM2361776,CB pre-cDC,1
GSM2361777,CB pre-cDC,1
GSM2361778,CB pre-cDC,1
GSM2361779,CB pre-cDC,1
GSM2361780,CB pre-cDC,1
GSM2361781,CB pre-cDC,1
GSM2361782,CB pre-cDC,1
GSM2361783,CB pre-cDC,1
GSM2361784,CB pre-cDC,1
GSM2361785,CB pre-cDC,1
GSM2361786,CB pre-cDC,1
GSM2361787,CB pre-cDC,1
GSM2361788,CB pre-cDC,1
GSM2361789,CB pre-cDC,1
GSM2361790,CB pre-cDC,1
GSM2361791,CB pre-cDC,1
GSM2361792,CB pre-cDC,1
GSM2361793,CB pre-cDC,1
GSM2361794,CB pre-cDC,1
GSM2361795,CB pre-cDC,1
GSM2361796,CB pre-cDC,1
GSM2361797,CB pre-cDC,1
GSM2361798,CB pre-cDC,1
GSM2361799,CB pre-cDC,1
GSM2361800,CB pre-cDC,1
GSM2361801,CB pre-cDC,1
GSM2361802,CB pre-cDC,1
GSM2361803,CB pre-cDC,1
GSM2361804,CB pre-cDC,1
GSM2361805,CB pre-cDC,1
GSM2361806,CB pre-cDC,1
GSM2361807,CB pre-cDC,1
GSM2361808,CB pre-cDC,1
GSM2361809,CB pre-cDC,1
GSM2361810,CB pre-cDC,1
GSM2361811,CB pre-cDC,1
GSM2361812,CB pre-cDC,1
GSM2361813,CB pre-cDC,1
GSM2361814,CB pre-cDC,1
GSM2361815,CB pre-cDC,1
GSM2361816,CB pre-cDC,1
GSM2361817,CB pre-cDC,1
GSM2361818,CB pre-cDC,1
GSM2361819,CB pre-cDC,1
GSM2361820,CB pre-cDC,1
GSM2361821,CB pre-cDC,1
GSM2361822,CB pre-cDC,1
GSM2361823,CB pre-cDC,1
GSM2361824,CB pre-cDC,1
GSM2361825,CB pre-cDC,1
GSM2361826,CB pre-cDC,1
GSM2361827,CB pre-cDC,1
GSM2361828,CB pre-cDC,1
GSM2361829,CB pre-cDC,1
GSM2361830,CB pre-cDC,1
GSM2361831,CB pre-cDC,1
GSM2361832,CB pre-cDC,1
GSM2361833,CB pre-cDC,1
GSM2361834,CB pre-cDC,1
GSM2361835,CB pre-cDC,1
GSM2361836,CB pre-cDC,1
GSM2361837,CB pre-cDC,1
GSM2361838,CB pre-cDC,1
GSM2361839,CB pre-cDC,1
GSM2361840,CB pre-cDC,1
GSM2361841,CB pre-cDC,1
GSM2361842,CB pre-cDC,1
GSM2361843,CB pre-cDC,1
GSM2361844,CB pre-cDC,1
GSM2361845,CB pre-cDC,1
GSM2361846,CB pre-cDC,1
GSM2361847,CB pre-cDC,1
GSM2361848,CB pre-cDC,1
GSM2361849,CB pre-cDC,1
GSM2361850,CB pre-cDC,1
GSM2361851,CB pre-cDC,1
GSM2361852,CB pre-cDC,1
GSM2361853,CB pre-cDC,1
GSM2361854,CB pre-cDC,1
GSM2361855,CB pre-cDC,1
GSM2361856,CB pre-cDC,1
GSM2361857,CB pre-cDC,1
GSM2361858,CB pre-cDC,1
GSM2361859,CB pre-cDC,1
GSM2361860,CB pre-cDC,1
GSM2361861,CB pre-cDC,1
GSM2361862,CB pre-cDC,1
GSM2361863,CB pre-cDC,1
GSM2361864,CB pre-cDC,1
GSM2361865,CB pre-cDC,1
GSM2361866,CB pre-cDC,1
GSM2361867,CB pre-cDC,1
GSM2361868,CB pre-cDC,1
GSM2361869,CB pre-cDC,1
GSM2361870,CB pre-cDC,1
GSM2361871,CB pre-cDC,1
GSM2361872,CB pre-cDC,1
GSM2361873,CB pre-cDC,1
GSM2361874,CB pre-cDC,1
GSM2361875,CB pre-cDC,1
GSM2361876,CB pre-cDC,1
GSM2361877,CB pre-cDC,1
GSM2361878,CB pre-cDC,1
GSM2361879,CB pre-cDC,1
GSM2361880,CB pre-cDC,1
GSM2361881,CB pre-cDC,1
GSM2361882,CB pre-cDC,1
GSM2361883,CB pre-cDC,1
GSM2361884,CB pre-cDC,1
GSM2361885,CB pre-cDC,1
GSM2361886,CB pre-cDC,1
GSM2361887,CB pre-cDC,1
GSM2361888,CB pre-cDC,1
GSM2361889,CB pre-cDC,1
GSM2361890,CB pre-cDC,1
GSM2361891,CB pre-cDC,1
GSM2361892,CB pre-cDC,1
GSM2361893,CB pre-cDC,1
GSM2361894,CB pre-cDC,1
GSM2361895,CB pre-cDC,1
GSM2361896,CB pre-cDC,1
GSM2361897,CB pre-cDC,1
GSM2361898,CB pre-cDC,1
GSM2361899,CB pre-cDC,1
GSM2361900,CB pre-cDC,1
GSM2361901,CB pre-cDC,1
GSM2361902,CB pre-cDC,1
GSM2361903,CB pre-cDC,1
GSM2361904,CB pre-cDC,1
GSM2361905,CB pre-cDC,1
GSM2361906,CB pre-cDC,1
GSM2361907,CB pre-cDC,1
GSM2361908,CB pre-cDC,1
GSM2361909,CB pre-cDC,1
GSM2361910,CB pre-cDC,1
GSM2361911,CB pre-cDC,1
GSM2361912,CB pre-cDC,1
GSM2361913,CB pre-cDC,1
GSM2361914,CB pre-cDC,1
GSM2361915,CB pre-cDC,1
GSM2361916,CB pre-cDC,1
GSM2361917,CB pre-cDC,1
GSM2361918,CB pre-cDC,1
GSM2361919,CB pre-cDC,1
GSM2361920,CB pre-cDC,1
GSM2361921,CB pre-cDC,1
GSM2361922,CB pre-cDC,1
GSM2361923,CB pre-cDC,1
GSM2361924,CB pre-cDC,1
GSM2361925,CB pre-cDC,1
GSM2361926,CB pre-cDC,1
GSM2361927,CB pre-cDC,1
GSM2361928,CB pre-cDC,1
GSM2361929,CB pre-cDC,1
GSM2361930,CB pre-cDC,1
GSM2361931,CB pre-cDC,1
GSM2361932,CB pre-cDC,1
GSM2361933,CB pre-cDC,1
GSM2361934,CB pre-cDC,1
GSM2361935,CB pre-cDC,1
GSM2361936,CB pre-cDC,1
GSM2361937,CB pre-cDC,1
GSM2361938,CB pre-cDC,1
GSM2361939,CB pre-cDC,1
GSM2361940,CB pre-cDC,1
GSM2361941,CB pre-cDC,1
GSM2361942,CB pre-cDC,1
GSM2361943,CB pre-cDC,1
GSM2361944,CB pre-cDC,1
GSM2361945,CB pre-cDC,1
GSM2361946,CB pre-cDC,1
GSM2361947,CB pre-cDC,1
GSM2361948,CB pre-cDC,1
GSM2361949,CB pre-cDC,1
GSM2361950,CB pre-cDC,1
GSM2361951,CB pre-cDC,1
GSM2361952,CB pre-cDC,1
GSM2361953,CB pre-cDC,1
GSM2361954,CB pre-cDC,1
GSM2361955,CB pre-cDC,1
GSM2361956,CB pre-cDC,1
GSM2361957,CB pre-cDC,1
GSM2361958,CB pre-cDC,1
GSM2361959,CB pre-cDC,1
GSM2361960,CB pre-cDC,1
GSM2361961,CB pre-cDC,1
GSM2361962,CB pre-cDC,1
GSM2361963,CB pre-cDC,1
GSM2361964,CB pre-cDC,1
GSM2361965,CB pre-cDC,1
GSM2361966,CB pre-cDC,1
GSM2361967,CB pre-cDC,1
GSM2361968,CB pre-cDC,1
GSM2361969,CB pre-cDC,1
GSM2361970,CB pre-cDC,1
GSM2361971,CB pre-cDC,1
GSM2361972,CB pre-cDC,1
GSM2361973,CB pre-cDC,1
GSM2361974,CB pre-cDC,1
GSM2361975,CB pre-cDC,1
GSM2361976,CB pre-cDC,1
GSM2361977,CB pre-cDC,1
GSM2361978,CB pre-cDC,1
GSM2361979,CB pre-cDC,1
GSM2361980,CB pre-cDC,1
GSM2361981,CB pre-cDC,1
GSM2361982,CB pre-cDC,1
GSM2361983,CB pre-cDC,1
GSM2361984,CB pre-cDC,1
GSM2361985,CB pre-cDC,1
GSM2361986,CB pre-cDC,1
GSM2361987,CB pre-cDC,1
GSM2361988,CB pre-cDC,1
GSM2361989,CB pre-cDC,1
GSM2361990,CB pre-cDC,1
GSM2361991,CB pre-cDC,1
GSM2361992,CB pre-cDC,1
GSM2361993,CB pre-cDC,1
GSM2361994,CB pre-cDC,1
GSM2361995,CB pre-cDC,1
GSM2361996,CB pre-cDC,1
GSM2361997,CB pre-cDC,1
GSM2361998,CB pre-cDC,1
GSM2361999,CB pre-cDC,1
GSM2362000,CB pre-cDC,1
GSM2362001,CB pre-cDC,1
GSM2362002,CB pre-cDC,1
GSM2362003,CB pre-cDC,1
GSM2362004,CB pre-cDC,1
GSM2362005,CB pre-cDC,1
GSM2362006,CB pre-cDC,1
GSM2362007,CB pre-cDC,1
GSM2362008,CB pre-cDC,1
GSM2362009,CB pre-cDC,1
GSM2362010,CB pre-cDC,1
GSM2362011,CB pre-cDC,1
GSM2362012,CB pre-cDC,1
GSM2362013,CB pre-cDC,1
GSM2362014,CB pre-cDC,1
GSM2362015,CB pre-cDC,1
GSM2362016,CB pre-cDC,1
GSM2362017,CB pre-cDC,1
GSM2362018,CB pre-cDC,1
GSM2362019,CB pre-cDC,1
GSM2362020,CB pre-cDC,1
GSM2362021,CB pre-cDC,1
GSM2362022,CB pre-cDC,1
GSM2362023,CB pre-cDC,1
GSM2362024,CB pre-cDC,1
GSM2362025,CB pre-cDC,1
GSM2362026,CB pre-cDC,1
GSM2362027,CB pre-cDC,1
GSM2362028,CB pre-cDC,1
GSM2362029,CB pre-cDC,1
GSM2362030,CB pre-cDC,1
GSM2362031,CB pre-cDC,1
GSM2362032,CB pre-cDC,1
GSM2362033,CB pre-cDC,1
GSM2362034,CB pre-cDC,1
GSM2362035,CB pre-cDC,1
GSM2362036,CB pre-cDC,1
GSM2362037,CB pre-cDC,1
GSM2362038,CB pre-cDC,1
GSM2362039,CB pre-cDC,1
GSM2362040,CB pre-cDC,1
GSM2362041,CB pre-cDC,1
GSM2362042,CB pre-cDC,1
GSM2362043,CB pre-cDC,1
GSM2362044,CB pre-cDC,1
GSM2362045,CB pre-cDC,1
GSM2362046,CB pre-cDC,1
GSM2362047,CB pre-cDC,1
GSM2362048,CB pre-cDC,1
GSM2362049,CB pre-cDC,1
GSM2362050,CB pre-cDC,1
GSM2362051,CB pre-cDC,1
GSM2362052,CB pre-cDC,1
GSM2362053,CB pre-cDC,1
GSM2362054,CB pre-cDC,1
GSM2362055,CB pre-cDC,1
GSM2362056,CB pre-cDC,1
GSM2362057,CB pre-cDC,1
GSM2362058,CB pre-cDC,1
GSM2362059,CB pre-cDC,1
GSM2362060,CB pre-cDC,1
GSM2362061,CB pre-cDC,1
GSM2362062,CB pre-cDC,1
GSM2362063,CB pre-cDC,1
GSM2362064,CB pre-cDC,1
GSM2362065,CB pre-cDC,1
GSM2362066,CB pre-cDC,1
GSM2362067,CB pre-cDC,1
GSM2362068,CB pre-cDC,1
GSM2362069,CB pre-cDC,1
GSM2362070,CB pre-cDC,1
GSM2362071,CB pre-cDC,1
GSM2362072,CB pre-cDC,1
GSM2362073,CB pre-cDC,1
GSM2362074,CB pre-cDC,1
GSM2362075,CB pre-cDC,1
GSM2362076,CB pre-cDC,1
GSM2362077,CB pre-cDC,1
GSM2362078,CB pre-cDC,1
GSM2362079,CB pre-cDC,1
GSM2362080,CB pre-cDC,1
GSM2362081,CB pre-cDC,1
GSM2362082,CB pre-cDC,1
GSM2362083,CB pre-cDC,1
GSM2362084,CB pre-cDC,1
GSM2362085,CB pre-cDC,1
GSM2362086,CB pre-cDC,1
GSM2362087,CB pre-cDC,1
GSM2362088,CB pre-cDC,1
GSM2362089,CB pre-cDC,1
GSM2362090,CB pre-cDC,1
GSM2362091,CB pre-cDC,1
GSM2362092,CB pre-cDC,1
GSM2362093,CB pre-cDC,1
GSM2362094,CB pre-cDC,1
GSM2362095,CB pre-cDC,1
GSM2362096,CB pre-cDC,1
GSM2362097,CB pre-cDC,1
GSM2362098,CB pre-cDC,1
GSM2362099,CB pre-cDC,1
GSM2362100,CB pre-cDC,1
GSM2362101,CB pre-cDC,1
GSM2362102,CB pre-cDC,1
GSM2362103,CB pre-cDC,1
GSM2362104,CB pre-cDC,1
GSM2362105,CB pre-cDC,1
GSM2362106,CB pre-cDC,1
GSM2362107,CB pre-cDC,1
GSM2362108,CB pre-cDC,1
GSM2362109,CB pre-cDC,1
GSM2362110,CB pre-cDC,1
GSM2362111,Blood pre-cDC,0
GSM2362112,Blood pre-cDC,0
GSM2362113,Blood pre-cDC,0
GSM2362114,Blood pre-cDC,0
GSM2362115,Blood pre-cDC,0
GSM2362116,Blood pre-cDC,0
GSM2362117,Blood pre-cDC,0
GSM2362118,Blood pre-cDC,0
GSM2362119,Blood pre-cDC,0
GSM2362120,Blood pre-cDC,0
GSM2362121,Blood pre-cDC,0
GSM2362122,Blood pre-cDC,0
GSM2362123,Blood pre-cDC,0
GSM2362124,Blood pre-cDC,0
GSM2362125,Blood pre-cDC,0
GSM2362126,Blood pre-cDC,0
GSM2362127,Blood pre-cDC,0
GSM2362128,Blood pre-cDC,0
GSM2362129,Blood pre-cDC,0
GSM2362130,Blood pre-cDC,0
GSM2362131,Blood pre-cDC,0
GSM2362132,Blood pre-cDC,0
GSM2362133,Blood pre-cDC,0
GSM2362134,Blood pre-cDC,0
GSM2362135,Blood pre-cDC,0
GSM2362136,Blood pre-cDC,0
GSM2362137,Blood pre-cDC,0
GSM2362138,Blood pre-cDC,0
GSM2362139,Blood pre-cDC,0
GSM2362140,Blood pre-cDC,0
GSM2362141,Blood pre-cDC,0
GSM2362142,Blood pre-cDC,0
GSM2362143,Blood pre-cDC,0
GSM2362144,Blood pre-cDC,0
GSM2362145,Blood pre-cDC,0
GSM2362146,Blood pre-cDC,0
GSM2362147,Blood pre-cDC,0
GSM2362148,Blood pre-cDC,0
GSM2362149,Blood pre-cDC,0
GSM2362150,Blood pre-cDC,0
GSM2362151,Blood pre-cDC,0
GSM2362152,Blood pre-cDC,0
GSM2362153,Blood pre-cDC,0
GSM2362154,Blood pre-cDC,0
GSM2362155,Blood pre-cDC,0
GSM2362156,Blood pre-cDC,0
GSM2362157,Blood pre-cDC,0
GSM2362158,Blood pre-cDC,0
GSM2362159,Blood pre-cDC,0
GSM2362160,Blood pre-cDC,0
GSM2362161,Blood pre-cDC,0
GSM2362162,Blood pre-cDC,0
GSM2362163,Blood pre-cDC,0
GSM2362164,Blood pre-cDC,0
GSM2362165,Blood pre-cDC,0
GSM2362166,Blood pre-cDC,0
GSM2362167,Blood pre-cDC,0
GSM2362168,Blood pre-cDC,0
GSM2362169,Blood pre-cDC,0
GSM2362170,Blood pre-cDC,0
GSM2362171,Blood pre-cDC,0
GSM2362172,Blood pre-cDC,0
GSM2362173,Blood pre-cDC,0
GSM2362174,Blood pre-cDC,0
GSM2362175,Blood pre-cDC,0
GSM2362176,Blood pre-cDC,0
GSM2362177,Blood pre-cDC,0
GSM2362178,Blood pre-cDC,0
GSM2362179,Blood pre-cDC,0
GSM2362180,Blood pre-cDC,0
GSM2362181,Blood pre-cDC,0
GSM2362182,Blood pre-cDC,0
GSM2362183,Blood pre-cDC,0
GSM2362184,Blood pre-cDC,0
GSM2362185,Blood pre-cDC,0
GSM2362186,Blood pre-cDC,0
GSM2362187,Blood pre-cDC,0
GSM2362188,Blood pre-cDC,0
GSM2362189,Blood pre-cDC,0
GSM2362190,Blood pre-cDC,0
GSM2362191,Blood pre-cDC,0
GSM2362192,Blood pre-cDC,0
GSM2362193,Blood pre-cDC,0
GSM2362194,Blood pre-cDC,0
GSM2362195,Blood pre-cDC,0
GSM2362196,Blood pre-cDC,0
GSM2362197,Blood pre-cDC,0
GSM2362198,Blood pre-cDC,0
GSM2362199,Blood pre-cDC,0
GSM2362200,Blood pre-cDC,0
GSM2362201,Blood pre-cDC,0
GSM2362202,Blood pre-cDC,0
GSM2362203,Blood pre-cDC,0
GSM2362204,Blood pre-cDC,0
GSM2362205,Blood pre-cDC,0
GSM2362206,Blood pre-cDC,0
GSM2362207,Blood pre-cDC,0
GSM2362208,Blood pre-cDC,0
GSM2362209,Blood pre-cDC,0
GSM2362210,Blood pre-cDC,0
GSM2362211,Blood pre-cDC,0
GSM2362212,Blood pre-cDC,0
GSM2362213,Blood pre-cDC,0
GSM2362214,Blood pre-cDC,0
GSM2362215,Blood pre-cDC,0
GSM2362216,Blood pre-cDC,0
GSM2362217,Blood pre-cDC,0
GSM2362218,Blood pre-cDC,0
GSM2362219,Blood pre-cDC,0
GSM2362220,Blood pre-cDC,0
GSM2362221,Blood pre-cDC,0
GSM2362222,Blood pre-cDC,0
GSM2362223,Blood pre-cDC,0
GSM2362224,Blood pre-cDC,0
GSM2362225,Blood pre-cDC,0
GSM2362226,Blood pre-cDC,0
GSM2362227,Blood pre-cDC,0
GSM2362228,Blood pre-cDC,0
GSM2362229,Blood pre-cDC,0
GSM2362230,Blood pre-cDC,0
GSM2362231,Blood pre-cDC,0
GSM2362232,Blood pre-cDC,0
GSM2362233,Blood pre-cDC,0
GSM2362234,Blood pre-cDC,0
GSM2362235,Blood pre-cDC,0
GSM2362236,Blood pre-cDC,0
GSM2362237,Blood pre-cDC,0
GSM2362238,Blood pre-cDC,0
GSM2362239,Blood pre-cDC,0
GSM2362240,Blood pre-cDC,0
GSM2362241,Blood pre-cDC,0
GSM2362242,Blood pre-cDC,0
GSM2362243,Blood pre-cDC,0
GSM2362244,Blood pre-cDC,0
GSM2362245,Blood pre-cDC,0
GSM2362246,Blood pre-cDC,0
GSM2362247,Blood pre-cDC,0
GSM2362248,Blood pre-cDC,0
GSM2362249,Blood pre-cDC,0
GSM2362250,Blood pre-cDC,0
GSM2362251,Blood pre-cDC,0
GSM2362252,Blood pre-cDC,0
GSM2362253,Blood pre-cDC,0
GSM2362254,Blood pre-cDC,0
GSM2362255,Blood pre-cDC,0
GSM2362256,Blood pre-cDC,0
GSM2362257,Blood pre-cDC,0
