Sample Name,Cell type,Label
GSM2189187,Neuron,6
GSM2189188,Neuron,6
GSM2189189,Neuron,6
GSM2189190,Neuron,6
GSM2189191,Neuron,6
GSM2189192,Neuron,6
GSM2189193,Neuron,6
GSM2189194,Neuron,6
GSM2189195,Neuron,6
GSM2189196,Neuron,6
GSM2189197,Neuron,6
GSM2189198,Neuron,6
GSM2189199,Neuron,6
GSM2189200,Neuron,6
GSM2189201,Neuron,6
GSM2189202,Neuron,6
GSM2189203,Neuron,6
GSM2189204,Neuron,6
GSM2189205,Neuron,6
GSM2189206,Neuron,6
GSM2189207,Neuron,6
GSM2189208,Neuron,6
GSM2189209,Neuron,6
GSM2189210,Neuron,6
GSM2189211,Neuron,6
GSM2189212,Neuron,6
GSM2189213,Neuron,6
GSM2189214,Neuron,6
GSM2189215,Neuron,6
GSM2189216,Neuron,6
GSM2189217,Neuron,6
GSM2189218,Neuron,6
GSM2189219,Neuron,6
GSM2189220,Neuron,6
GSM2189221,Neuron,6
GSM2189222,Neuron,6
GSM2189223,Neuron,6
GSM2189224,Neuron,6
GSM2189225,Neuron,6
GSM2189226,Neuron,6
GSM2189227,Neuron,6
GSM2189228,Neuron,6
GSM2189229,Neuron,6
GSM2189230,Neuron,6
GSM2189231,Neuron,6
GSM2189232,Microglia,4
GSM2189233,Vascular,9
GSM2189234,OPC,7
GSM2189235,Neuron,6
GSM2189236,Neuron,6
GSM2189237,Neuron,6
GSM2189238,Neuron,6
GSM2189239,Neuron,6
GSM2189240,Neuron,6
GSM2189241,Neuron,6
GSM2189242,Neuron,6
GSM2189243,Neuron,6
GSM2189244,Neuron,6
GSM2189245,Neuron,6
GSM2189246,Neuron,6
GSM2189247,Neuron,6
GSM2189248,Neuron,6
GSM2189249,Neuron,6
GSM2189250,Neuron,6
GSM2189251,Neuron,6
GSM2189252,Neuron,6
GSM2189253,Neuron,6
GSM2189254,Neuron,6
GSM2189255,Neuron,6
GSM2189256,Neuron,6
GSM2189257,Neuron,6
GSM2189258,Neuron,6
GSM2189259,Neuron,6
GSM2189260,Neuron,6
GSM2189261,Neuron,6
GSM2189262,Neuron,6
GSM2189263,Neuron,6
GSM2189264,Neuron,6
GSM2189265,Neuron,6
GSM2189266,Neuron,6
GSM2189267,Neuron,6
GSM2189268,Neuron,6
GSM2189269,Neuron,6
GSM2189270,Neuron,6
GSM2189271,Neuron,6
GSM2189272,Neuron,6
GSM2189273,Neuron,6
GSM2189274,Neuron,6
GSM2189275,Neuron,6
GSM2189276,Neuron,6
GSM2189277,Neuron,6
GSM2189278,Neuron,6
GSM2189279,Neuron,6
GSM2189280,Neuron,6
GSM2189281,Neuron,6
GSM2189282,Neuron,6
GSM2189283,Neuron,6
GSM2189284,Neuron,6
GSM2189285,Neuron,6
GSM2189286,Neuron,6
GSM2189287,Neuron,6
GSM2189288,Neuron,6
GSM2189289,Neuron,6
GSM2189290,Neuron,6
GSM2189291,Neuron,6
GSM2189292,Neuron,6
GSM2189293,Neuron,6
GSM2189294,Neuron,6
GSM2189295,Neuron,6
GSM2189296,Neuron,6
GSM2189297,Neuron,6
GSM2189298,Neuron,6
GSM2189299,Neuron,6
GSM2189300,Neuron,6
GSM2189301,Neuron,6
GSM2189302,Neuron,6
GSM2189303,Neuron,6
GSM2189304,Neuron,6
GSM2189305,Neuron,6
GSM2189306,Neuron,6
GSM2189307,Neuron,6
GSM2189308,Neuron,6
GSM2189309,Neuron,6
GSM2189310,Microglia,4
GSM2189311,Microglia,4
GSM2189312,Microglia,4
GSM2189313,Vascular,9
GSM2189314,Ependy-Sec,2
GSM2189315,Macrophage,3
GSM2189316,Astro,0
GSM2189317,Vascular,9
GSM2189318,Oligo,8
GSM2189319,Oligo,8
GSM2189320,OPC,7
GSM2189321,Microglia,4
GSM2189322,Ependy-Sec,2
GSM2189323,Oligo,8
GSM2189324,Oligo,8
GSM2189325,Oligo,8
GSM2189326,Microglia,4
GSM2189327,Microglia,4
GSM2189328,Microglia,4
GSM2189329,Microglia,4
GSM2189330,Ependy-Sec,2
GSM2189331,Ependy-C,1
GSM2189332,Microglia,4
GSM2189333,Microglia,4
GSM2189334,Microglia,4
GSM2189335,Microglia,4
GSM2189336,Oligo,8
GSM2189337,Microglia,4
GSM2189338,Astro,0
GSM2189339,Microglia,4
GSM2189340,Microglia,4
GSM2189341,Ependy-C,1
GSM2189342,Microglia,4
GSM2189343,Oligo,8
GSM2189344,Macrophage,3
GSM2189345,Vascular,9
GSM2189346,Oligo,8
GSM2189347,Astro,0
GSM2189348,Neuron,6
GSM2189349,Macrophage,3
GSM2189350,Ependy-C,1
GSM2189351,Ependy-C,1
GSM2189352,Ependy-C,1
GSM2189353,Ependy-C,1
GSM2189354,Astro,0
GSM2189355,Astro,0
GSM2189356,Astro,0
GSM2189357,Astro,0
GSM2189358,Astro,0
GSM2189359,Astro,0
GSM2189360,Macrophage,3
GSM2189361,Macrophage,3
GSM2189362,Macrophage,3
GSM2189363,Macrophage,3
GSM2189364,Macrophage,3
GSM2189365,Macrophage,3
GSM2189366,Macrophage,3
GSM2189367,Oligo,8
GSM2189368,Macrophage,3
GSM2189369,Macrophage,3
GSM2189370,Macrophage,3
GSM2189371,Macrophage,3
GSM2189372,Macrophage,3
GSM2189373,Ependy-Sec,2
GSM2189374,Astro,0
GSM2189375,Astro,0
GSM2189376,Astro,0
GSM2189377,Astro,0
GSM2189378,Astro,0
GSM2189379,Astro,0
GSM2189380,Macrophage,3
GSM2189381,Macrophage,3
GSM2189382,Macrophage,3
GSM2189383,Macrophage,3
GSM2189384,Macrophage,3
GSM2189385,Macrophage,3
GSM2189386,Macrophage,3
GSM2189387,Ependy-Sec,2
GSM2189388,Macrophage,3
GSM2189389,Microglia,4
GSM2189390,Ependy-Sec,2
GSM2189391,Macrophage,3
GSM2189392,Ependy-Sec,2
GSM2189393,Ependy-Sec,2
GSM2189394,Ependy-Sec,2
GSM2189395,Macrophage,3
GSM2189396,Macrophage,3
GSM2189397,Ependy-Sec,2
GSM2189398,Ependy-Sec,2
GSM2189399,Ependy-Sec,2
GSM2189400,Ependy-Sec,2
GSM2189401,Macrophage,3
GSM2189402,Macrophage,3
GSM2189403,Macrophage,3
GSM2189404,Ependy-Sec,2
GSM2189405,Macrophage,3
GSM2189406,Macrophage,3
GSM2189407,Macrophage,3
GSM2189408,Macrophage,3
GSM2189409,Macrophage,3
GSM2189410,Macrophage,3
GSM2189411,Macrophage,3
GSM2189412,Astro,0
GSM2189413,Astro,0
GSM2189414,Astro,0
GSM2189415,Astro,0
GSM2189416,Ependy-Sec,2
GSM2189417,Astro,0
GSM2189418,Ependy-C,1
GSM2189419,Astro,0
GSM2189420,Astro,0
GSM2189421,Macrophage,3
GSM2189422,Macrophage,3
GSM2189423,Macrophage,3
GSM2189424,Macrophage,3
GSM2189425,Macrophage,3
GSM2189426,Macrophage,3
GSM2189427,Macrophage,3
GSM2189428,Macrophage,3
GSM2189429,Macrophage,3
GSM2189430,Macrophage,3
GSM2189431,Macrophage,3
GSM2189432,Macrophage,3
GSM2189433,Macrophage,3
GSM2189434,Macrophage,3
GSM2189435,Macrophage,3
GSM2189436,Ependy-Sec,2
GSM2189437,Astro,0
GSM2189438,Astro,0
GSM2189439,Astro,0
GSM2189440,Astro,0
GSM2189441,Astro,0
GSM2189442,Astro,0
GSM2189443,Astro,0
GSM2189444,Astro,0
GSM2189445,Astro,0
GSM2189446,Astro,0
GSM2189447,Astro,0
GSM2189448,Astro,0
GSM2189449,Astro,0
GSM2189450,Astro,0
GSM2189451,Macrophage,3
GSM2189452,Ependy-Sec,2
GSM2189453,Macrophage,3
GSM2189454,Macrophage,3
GSM2189455,Macrophage,3
GSM2189456,Macrophage,3
GSM2189457,Macrophage,3
GSM2189458,Macrophage,3
GSM2189459,Astro,0
GSM2189460,Astro,0
GSM2189461,Astro,0
GSM2189462,Astro,0
GSM2189463,Astro,0
GSM2189464,Oligo,8
GSM2189465,NSC,5
GSM2189466,Vascular,9
GSM2189467,Vascular,9
GSM2189468,Oligo,8
GSM2189469,NSC,5
GSM2189470,OPC,7
GSM2189471,Vascular,9
GSM2189472,Astro,0
GSM2189473,Vascular,9
GSM2189474,Vascular,9
GSM2189475,Oligo,8
GSM2189476,NSC,5
GSM2189477,Neuron,6
GSM2189478,Microglia,4
GSM2189479,Oligo,8
GSM2189480,Oligo,8
GSM2189481,Oligo,8
GSM2189482,Oligo,8
GSM2189483,Vascular,9
GSM2189484,Oligo,8
GSM2189485,Neuron,6
GSM2189486,Oligo,8
GSM2189487,OPC,7
GSM2189488,Oligo,8
GSM2189489,NSC,5
GSM2189490,Oligo,8
GSM2189491,Neuron,6
GSM2189492,Oligo,8
GSM2189493,OPC,7
GSM2189494,Microglia,4
GSM2189495,Microglia,4
GSM2189496,Oligo,8
GSM2189497,OPC,7
GSM2189498,OPC,7
GSM2189499,OPC,7
GSM2189500,Oligo,8
GSM2189501,Oligo,8
GSM2189502,OPC,7
GSM2189503,Vascular,9
GSM2189504,Microglia,4
GSM2189505,Microglia,4
GSM2189506,NSC,5
GSM2189507,Astro,0
GSM2189508,NSC,5
GSM2189509,Vascular,9
GSM2189510,Oligo,8
GSM2189511,Microglia,4
GSM2189512,Oligo,8
GSM2189513,Astro,0
GSM2189514,Oligo,8
GSM2189515,Microglia,4
GSM2189516,Microglia,4
GSM2189517,Microglia,4
GSM2189518,Macrophage,3
GSM2189519,Oligo,8
GSM2189520,Oligo,8
GSM2189521,Oligo,8
GSM2189522,Microglia,4
GSM2189523,Microglia,4
GSM2189524,Microglia,4
GSM2189525,Microglia,4
GSM2189526,Oligo,8
GSM2189527,Macrophage,3
GSM2189528,Macrophage,3
GSM2189529,Vascular,9
GSM2189530,Microglia,4
GSM2189531,Ependy-C,1
GSM2189532,Microglia,4
GSM2189533,Astro,0
GSM2189534,OPC,7
GSM2189535,OPC,7
GSM2189536,Ependy-C,1
GSM2189537,Macrophage,3
GSM2189538,Macrophage,3
GSM2189539,Microglia,4
GSM2189540,Astro,0
GSM2189541,Oligo,8
GSM2189542,Astro,0
GSM2189543,Ependy-C,1
GSM2189544,Astro,0
GSM2189545,Astro,0
GSM2189546,Ependy-Sec,2
GSM2189547,Oligo,8
GSM2189548,Vascular,9
GSM2189549,Ependy-C,1
GSM2189550,Oligo,8
GSM2189551,Oligo,8
GSM2189552,Microglia,4
GSM2189553,NSC,5
GSM2189554,Microglia,4
GSM2189555,Oligo,8
GSM2189556,Microglia,4
GSM2189557,Macrophage,3
GSM2189558,Oligo,8
GSM2189559,Oligo,8
GSM2189560,Astro,0
GSM2189561,Oligo,8
GSM2189562,Oligo,8
GSM2189563,Neuron,6
GSM2189564,Neuron,6
GSM2189565,Neuron,6
GSM2189566,Neuron,6
GSM2189567,Vascular,9
GSM2189568,Microglia,4
GSM2189569,Ependy-C,1
GSM2189570,Macrophage,3
GSM2189571,Microglia,4
GSM2189572,Macrophage,3
GSM2189573,Microglia,4
GSM2189574,Macrophage,3
GSM2189575,Microglia,4
GSM2189576,Macrophage,3
GSM2189577,Astro,0
GSM2189578,Astro,0
GSM2189579,Microglia,4
GSM2189580,Oligo,8
GSM2189581,Macrophage,3
GSM2189582,Microglia,4
GSM2189583,Microglia,4
GSM2189584,Astro,0
GSM2189585,Astro,0
GSM2189586,Microglia,4
GSM2189587,Ependy-C,1
GSM2189588,Microglia,4
GSM2189589,Ependy-Sec,2
GSM2189590,Ependy-C,1
GSM2189591,Ependy-C,1
GSM2189592,Ependy-Sec,2
GSM2189593,Ependy-Sec,2
GSM2189594,Ependy-C,1
GSM2189595,Astro,0
GSM2189596,Astro,0
GSM2189597,Oligo,8
GSM2189598,Astro,0
GSM2189599,Astro,0
GSM2189600,Microglia,4
GSM2189601,Ependy-C,1
GSM2189602,Vascular,9
GSM2189603,Vascular,9
GSM2189604,Vascular,9
GSM2189605,Vascular,9
GSM2189606,Neuron,6
GSM2189607,Neuron,6
GSM2189608,Neuron,6
GSM2189609,Neuron,6
GSM2189610,Neuron,6
GSM2189611,Neuron,6
GSM2189612,Neuron,6
GSM2189613,Neuron,6
GSM2189614,Neuron,6
GSM2189615,Neuron,6
GSM2189616,Neuron,6
GSM2189617,Neuron,6
GSM2189618,Neuron,6
GSM2189619,Neuron,6
GSM2189620,Neuron,6
GSM2189621,Neuron,6
GSM2189622,Neuron,6
GSM2189623,Neuron,6
GSM2189624,Neuron,6
GSM2189625,Neuron,6
GSM2189626,Neuron,6
GSM2189627,Neuron,6
GSM2189628,Neuron,6
GSM2189629,Neuron,6
GSM2189630,Neuron,6
GSM2189631,Neuron,6
GSM2189632,Neuron,6
GSM2189633,Neuron,6
GSM2189634,Neuron,6
GSM2189635,Neuron,6
GSM2189636,OPC,7
GSM2189637,Vascular,9
GSM2189638,Vascular,9
GSM2189639,Vascular,9
GSM2189640,Vascular,9
GSM2189641,Vascular,9
GSM2189642,Neuron,6
GSM2189643,Vascular,9
GSM2189644,Vascular,9
GSM2189645,Neuron,6
GSM2189646,Macrophage,3
GSM2189647,Vascular,9
GSM2189648,Vascular,9
GSM2189649,Vascular,9
GSM2189650,Vascular,9
GSM2189651,Vascular,9
GSM2189652,Vascular,9
GSM2189653,Vascular,9
GSM2189654,Vascular,9
GSM2189655,Vascular,9
GSM2189656,Vascular,9
GSM2189657,Vascular,9
GSM2189658,Vascular,9
GSM2189659,Vascular,9
GSM2189660,Vascular,9
GSM2189661,Vascular,9
GSM2189662,Vascular,9
GSM2189663,OPC,7
GSM2189664,Ependy-C,1
GSM2189665,Macrophage,3
GSM2189666,Microglia,4
