Sample Name,Cell type,Label
GSM2483958,CD141,0
GSM2483959,CD141,0
GSM2483960,CD141,0
GSM2483961,CD141,0
GSM2483962,CD141,0
GSM2483963,CD141,0
GSM2483964,CD141,0
GSM2483965,CD141,0
GSM2483966,CD141,0
GSM2483967,CD141,0
GSM2483968,CD141,0
GSM2483969,CD141,0
GSM2483970,CD141,0
GSM2483971,CD141,0
GSM2483972,CD141,0
GSM2483973,CD141,0
GSM2483974,CD141,0
GSM2483975,CD141,0
GSM2483976,CD141,0
GSM2483977,CD141,0
GSM2483594,pDC,4
GSM2483595,pDC,4
GSM2483596,pDC,4
GSM2483597,pDC,4
GSM2483598,pDC,4
GSM2483599,pDC,4
GSM2483600,pDC,4
GSM2483601,pDC,4
GSM2483602,pDC,4
GSM2483603,pDC,4
GSM2483604,pDC,4
GSM2483605,pDC,4
GSM2483606,pDC,4
GSM2483607,pDC,4
GSM2483608,pDC,4
GSM2483609,pDC,4
GSM2483610,pDC,4
GSM2483611,pDC,4
GSM2483612,pDC,4
GSM2483613,pDC,4
GSM2483614,pDC,4
GSM2483615,pDC,4
GSM2483616,pDC,4
GSM2483617,pDC,4
GSM2483618,pDC,4
GSM2483619,pDC,4
GSM2483620,pDC,4
GSM2483621,pDC,4
GSM2483622,pDC,4
GSM2483623,pDC,4
GSM2483624,pDC,4
GSM2483625,pDC,4
GSM2483626,pDC,4
GSM2483627,pDC,4
GSM2483628,pDC,4
GSM2483629,pDC,4
GSM2483630,pDC,4
GSM2483631,pDC,4
GSM2483632,pDC,4
GSM2483633,pDC,4
GSM2483634,pDC,4
GSM2483635,pDC,4
GSM2483636,pDC,4
GSM2483637,pDC,4
GSM2483638,pDC,4
GSM2483639,pDC,4
GSM2483640,pDC,4
GSM2483641,pDC,4
GSM2483642,pDC,4
GSM2483643,pDC,4
GSM2483644,pDC,4
GSM2483645,pDC,4
GSM2483646,pDC,4
GSM2483647,pDC,4
GSM2483648,pDC,4
GSM2483649,pDC,4
GSM2483650,pDC,4
GSM2483651,pDC,4
GSM2483652,pDC,4
GSM2483653,pDC,4
GSM2483654,pDC,4
GSM2483655,pDC,4
GSM2483656,pDC,4
GSM2483657,pDC,4
GSM2483658,pDC,4
GSM2483659,pDC,4
GSM2483660,pDC,4
GSM2483661,pDC,4
GSM2483662,pDC,4
GSM2483663,pDC,4
GSM2483664,pDC,4
GSM2483665,pDC,4
GSM2483667,pDC,4
GSM2483668,pDC,4
GSM2483669,pDC,4
GSM2483670,pDC,4
GSM2483671,pDC,4
GSM2483672,pDC,4
GSM2483673,pDC,4
GSM2483674,pDC,4
GSM2483675,pDC,4
GSM2483676,pDC,4
GSM2483666,pDC,4
GSM2483678,pDC,4
GSM2483679,pDC,4
GSM2483680,pDC,4
GSM2483681,pDC,4
GSM2483682,pDC,4
GSM2483677,pDC,4
GSM2483683,pDC,4
GSM2483684,pDC,4
GSM2483685,pDC,4
GSM2483686,pDC,4
GSM2483687,pDC,4
GSM2483688,pDC,4
GSM2483689,pDC,4
GSM2483690,pDC,4
GSM2483691,pDC,4
GSM2483692,pDC,4
GSM2483693,pDC,4
GSM2483694,pDC,4
GSM2483695,pDC,4
GSM2483696,pDC,4
GSM2483697,pDC,4
GSM2483698,pDC,4
GSM2483699,pDC,4
GSM2483700,pDC,4
GSM2483701,pDC,4
GSM2483702,pDC,4
GSM2483703,pDC,4
GSM2483704,pDC,4
GSM2483705,pDC,4
GSM2483706,pDC,4
GSM2483707,pDC,4
GSM2483708,pDC,4
GSM2483709,pDC,4
GSM2483710,pDC,4
GSM2483711,pDC,4
GSM2483712,pDC,4
GSM2483713,pDC,4
GSM2483715,pDC,4
GSM2483716,pDC,4
GSM2483717,pDC,4
GSM2483718,pDC,4
GSM2483719,pDC,4
GSM2483720,pDC,4
GSM2483721,pDC,4
GSM2483722,pDC,4
GSM2483723,pDC,4
GSM2483724,pDC,4
GSM2483714,pDC,4
GSM2483726,pDC,4
GSM2483727,pDC,4
GSM2483728,pDC,4
GSM2483729,pDC,4
GSM2483730,pDC,4
GSM2483725,pDC,4
GSM2483731,pDC,4
GSM2483732,pDC,4
GSM2483733,pDC,4
GSM2483734,pDC,4
GSM2483735,pDC,4
GSM2483736,pDC,4
GSM2483737,pDC,4
GSM2483738,pDC,4
GSM2483739,pDC,4
GSM2483740,pDC,4
GSM2483741,pDC,4
GSM2483742,pDC,4
GSM2483743,pDC,4
GSM2483744,pDC,4
GSM2483745,pDC,4
GSM2483746,pDC,4
GSM2483747,pDC,4
GSM2483748,pDC,4
GSM2483749,pDC,4
GSM2483750,pDC,4
GSM2483751,pDC,4
GSM2483752,pDC,4
GSM2483753,pDC,4
GSM2483754,pDC,4
GSM2483755,pDC,4
GSM2483756,pDC,4
GSM2483757,pDC,4
GSM2483758,pDC,4
GSM2483759,pDC,4
GSM2483760,pDC,4
GSM2483761,pDC,4
GSM2483762,pDC,4
GSM2483763,pDC,4
GSM2483764,pDC,4
GSM2483765,pDC,4
GSM2483766,pDC,4
GSM2483767,pDC,4
GSM2483768,pDC,4
GSM2483769,pDC,4
GSM2483770,pDC,4
GSM2483771,pDC,4
GSM2483772,pDC,4
GSM2483773,pDC,4
GSM2483774,pDC,4
GSM2483775,pDC,4
GSM2483776,pDC,4
GSM2483777,pDC,4
GSM2483778,pDC,4
GSM2483779,pDC,4
GSM2483780,pDC,4
GSM2483781,pDC,4
GSM2483782,pDC,4
GSM2483783,pDC,4
GSM2483784,pDC,4
GSM2483785,pDC,4
GSM2484170,DoubleNeg,2
GSM2484171,DoubleNeg,2
GSM2484172,DoubleNeg,2
GSM2484173,DoubleNeg,2
GSM2484174,DoubleNeg,2
GSM2484175,DoubleNeg,2
GSM2484176,DoubleNeg,2
GSM2484177,DoubleNeg,2
GSM2484178,DoubleNeg,2
GSM2484179,DoubleNeg,2
GSM2484180,DoubleNeg,2
GSM2484181,DoubleNeg,2
GSM2484182,DoubleNeg,2
GSM2484183,DoubleNeg,2
GSM2484184,DoubleNeg,2
GSM2484185,DoubleNeg,2
GSM2484186,DoubleNeg,2
GSM2484187,DoubleNeg,2
GSM2484188,DoubleNeg,2
GSM2484189,DoubleNeg,2
GSM2484190,DoubleNeg,2
GSM2484191,DoubleNeg,2
GSM2484192,DoubleNeg,2
GSM2484193,DoubleNeg,2
GSM2484194,DoubleNeg,2
GSM2484195,DoubleNeg,2
GSM2484196,DoubleNeg,2
GSM2484197,DoubleNeg,2
GSM2484198,DoubleNeg,2
GSM2484199,DoubleNeg,2
GSM2484200,DoubleNeg,2
GSM2484201,DoubleNeg,2
GSM2484202,DoubleNeg,2
GSM2484203,DoubleNeg,2
GSM2484204,DoubleNeg,2
GSM2484205,DoubleNeg,2
GSM2484206,DoubleNeg,2
GSM2484207,DoubleNeg,2
GSM2484208,DoubleNeg,2
GSM2484209,DoubleNeg,2
GSM2484210,DoubleNeg,2
GSM2484211,DoubleNeg,2
GSM2484212,DoubleNeg,2
GSM2484213,DoubleNeg,2
GSM2484214,DoubleNeg,2
GSM2484215,DoubleNeg,2
GSM2484216,DoubleNeg,2
GSM2484217,DoubleNeg,2
GSM2484218,DoubleNeg,2
GSM2484219,DoubleNeg,2
GSM2484220,DoubleNeg,2
GSM2484222,DoubleNeg,2
GSM2484224,DoubleNeg,2
GSM2484226,DoubleNeg,2
GSM2484228,DoubleNeg,2
GSM2484230,DoubleNeg,2
GSM2484232,DoubleNeg,2
GSM2484234,DoubleNeg,2
GSM2484236,DoubleNeg,2
GSM2484238,DoubleNeg,2
GSM2484240,DoubleNeg,2
GSM2484242,DoubleNeg,2
GSM2484244,DoubleNeg,2
GSM2484246,DoubleNeg,2
GSM2484248,DoubleNeg,2
GSM2484250,DoubleNeg,2
GSM2484252,DoubleNeg,2
GSM2484253,DoubleNeg,2
GSM2484255,DoubleNeg,2
GSM2484257,DoubleNeg,2
GSM2484259,DoubleNeg,2
GSM2484261,DoubleNeg,2
GSM2484265,DoubleNeg,2
GSM2484267,DoubleNeg,2
GSM2484269,DoubleNeg,2
GSM2484271,DoubleNeg,2
GSM2484273,DoubleNeg,2
GSM2484275,DoubleNeg,2
GSM2484278,DoubleNeg,2
GSM2484280,DoubleNeg,2
GSM2484282,DoubleNeg,2
GSM2484284,DoubleNeg,2
GSM2484263,DoubleNeg,2
GSM2484288,DoubleNeg,2
GSM2484290,DoubleNeg,2
GSM2484292,DoubleNeg,2
GSM2484295,DoubleNeg,2
GSM2484296,DoubleNeg,2
GSM2484286,DoubleNeg,2
GSM2484299,DoubleNeg,2
GSM2484301,DoubleNeg,2
GSM2484302,DoubleNeg,2
GSM2484304,DoubleNeg,2
GSM2484307,DoubleNeg,2
GSM2484308,DoubleNeg,2
GSM2484310,DoubleNeg,2
GSM2484312,DoubleNeg,2
GSM2484315,DoubleNeg,2
GSM2484316,DoubleNeg,2
GSM2484318,DoubleNeg,2
GSM2484320,DoubleNeg,2
GSM2484322,DoubleNeg,2
GSM2484324,DoubleNeg,2
GSM2484326,DoubleNeg,2
GSM2484328,DoubleNeg,2
GSM2484330,DoubleNeg,2
GSM2484333,DoubleNeg,2
GSM2484335,DoubleNeg,2
GSM2484336,DoubleNeg,2
GSM2484338,DoubleNeg,2
GSM2484341,DoubleNeg,2
GSM2484342,DoubleNeg,2
GSM2484344,DoubleNeg,2
GSM2484346,DoubleNeg,2
GSM2484348,DoubleNeg,2
GSM2484350,DoubleNeg,2
GSM2484352,DoubleNeg,2
GSM2484354,DoubleNeg,2
GSM2484356,DoubleNeg,2
GSM2484358,DoubleNeg,2
GSM2484362,DoubleNeg,2
GSM2484364,DoubleNeg,2
GSM2484366,DoubleNeg,2
GSM2484368,DoubleNeg,2
GSM2484370,DoubleNeg,2
GSM2484372,DoubleNeg,2
GSM2484374,DoubleNeg,2
GSM2484376,DoubleNeg,2
GSM2484378,DoubleNeg,2
GSM2484380,DoubleNeg,2
GSM2484360,DoubleNeg,2
GSM2484385,DoubleNeg,2
GSM2484387,DoubleNeg,2
GSM2484388,DoubleNeg,2
GSM2484390,DoubleNeg,2
GSM2484393,DoubleNeg,2
GSM2484382,DoubleNeg,2
GSM2484394,DoubleNeg,2
GSM2484396,DoubleNeg,2
GSM2484399,DoubleNeg,2
GSM2484401,DoubleNeg,2
GSM2484403,DoubleNeg,2
GSM2484405,DoubleNeg,2
GSM2484407,DoubleNeg,2
GSM2484409,DoubleNeg,2
GSM2484411,DoubleNeg,2
GSM2484413,DoubleNeg,2
GSM2484415,DoubleNeg,2
GSM2484417,DoubleNeg,2
GSM2484418,DoubleNeg,2
GSM2484420,DoubleNeg,2
GSM2484423,DoubleNeg,2
GSM2484425,DoubleNeg,2
GSM2484427,DoubleNeg,2
GSM2484429,DoubleNeg,2
GSM2484430,DoubleNeg,2
GSM2484432,DoubleNeg,2
GSM2484434,DoubleNeg,2
GSM2484436,DoubleNeg,2
GSM2484438,DoubleNeg,2
GSM2484440,DoubleNeg,2
GSM2484442,DoubleNeg,2
GSM2484444,DoubleNeg,2
GSM2484446,DoubleNeg,2
GSM2484448,DoubleNeg,2
GSM2484451,DoubleNeg,2
GSM2484452,DoubleNeg,2
GSM2484456,DoubleNeg,2
GSM2484459,DoubleNeg,2
GSM2484462,DoubleNeg,2
GSM2484464,DoubleNeg,2
GSM2484467,DoubleNeg,2
GSM2484471,DoubleNeg,2
GSM2484474,DoubleNeg,2
GSM2484477,DoubleNeg,2
GSM2484480,DoubleNeg,2
GSM2484483,DoubleNeg,2
GSM2484485,DoubleNeg,2
GSM2484487,DoubleNeg,2
GSM2484489,DoubleNeg,2
GSM2484491,DoubleNeg,2
GSM2484493,DoubleNeg,2
GSM2484495,DoubleNeg,2
GSM2484497,DoubleNeg,2
GSM2484499,DoubleNeg,2
GSM2484501,DoubleNeg,2
GSM2484504,DoubleNeg,2
GSM2484506,DoubleNeg,2
GSM2484507,DoubleNeg,2
GSM2484509,DoubleNeg,2
GSM2484511,DoubleNeg,2
GSM2484513,DoubleNeg,2
GSM2483978,CD1C,1
GSM2483979,CD1C,1
GSM2483980,CD1C,1
GSM2483981,CD1C,1
GSM2483982,CD1C,1
GSM2483983,CD1C,1
GSM2483984,CD1C,1
GSM2483985,CD1C,1
GSM2483986,CD1C,1
GSM2483987,CD1C,1
GSM2483988,CD1C,1
GSM2483989,CD1C,1
GSM2483990,CD1C,1
GSM2483991,CD1C,1
GSM2483992,CD1C,1
GSM2483993,CD1C,1
GSM2483994,CD1C,1
GSM2483995,CD1C,1
GSM2483996,CD1C,1
GSM2483997,CD1C,1
GSM2483998,CD1C,1
GSM2483999,CD1C,1
GSM2484000,CD1C,1
GSM2484001,CD1C,1
GSM2484002,CD1C,1
GSM2484003,CD1C,1
GSM2484004,CD1C,1
GSM2484005,CD1C,1
GSM2484006,CD1C,1
GSM2484007,CD1C,1
GSM2484008,CD1C,1
GSM2484009,CD1C,1
GSM2484010,CD1C,1
GSM2484011,CD1C,1
GSM2484012,CD1C,1
GSM2484013,CD1C,1
GSM2484014,CD1C,1
GSM2484015,CD1C,1
GSM2484016,CD1C,1
GSM2484017,CD1C,1
GSM2484018,CD1C,1
GSM2484019,CD1C,1
GSM2484020,CD1C,1
GSM2484021,CD1C,1
GSM2484022,CD1C,1
GSM2484023,CD1C,1
GSM2484024,CD1C,1
GSM2484025,CD1C,1
GSM2484026,CD1C,1
GSM2484027,CD1C,1
GSM2484028,CD1C,1
GSM2484029,CD1C,1
GSM2484030,CD1C,1
GSM2484031,CD1C,1
GSM2484032,CD1C,1
GSM2484033,CD1C,1
GSM2484034,CD1C,1
GSM2484035,CD1C,1
GSM2484036,CD1C,1
GSM2484037,CD1C,1
GSM2484038,CD1C,1
GSM2484039,CD1C,1
GSM2484040,CD1C,1
GSM2484041,CD1C,1
GSM2484042,CD1C,1
GSM2484043,CD1C,1
GSM2484044,CD1C,1
GSM2484045,CD1C,1
GSM2484046,CD1C,1
GSM2484047,CD1C,1
GSM2484048,CD1C,1
GSM2484049,CD1C,1
GSM2484051,CD1C,1
GSM2484052,CD1C,1
GSM2484053,CD1C,1
GSM2484054,CD1C,1
GSM2484055,CD1C,1
GSM2484056,CD1C,1
GSM2484057,CD1C,1
GSM2484058,CD1C,1
GSM2484059,CD1C,1
GSM2484060,CD1C,1
GSM2484050,CD1C,1
GSM2484062,CD1C,1
GSM2484063,CD1C,1
GSM2484064,CD1C,1
GSM2484065,CD1C,1
GSM2484066,CD1C,1
GSM2484061,CD1C,1
GSM2484067,CD1C,1
GSM2484068,CD1C,1
GSM2484069,CD1C,1
GSM2484070,CD1C,1
GSM2484071,CD1C,1
GSM2484072,CD1C,1
GSM2484073,CD1C,1
GSM2484074,CD1C,1
GSM2484075,CD1C,1
GSM2484076,CD1C,1
GSM2484077,CD1C,1
GSM2484078,CD1C,1
GSM2484079,CD1C,1
GSM2484080,CD1C,1
GSM2484081,CD1C,1
GSM2484082,CD1C,1
GSM2484083,CD1C,1
GSM2484084,CD1C,1
GSM2484085,CD1C,1
GSM2484086,CD1C,1
GSM2484087,CD1C,1
GSM2484088,CD1C,1
GSM2484089,CD1C,1
GSM2484090,CD1C,1
GSM2484091,CD1C,1
GSM2484092,CD1C,1
GSM2484093,CD1C,1
GSM2484094,CD1C,1
GSM2484095,CD1C,1
GSM2484096,CD1C,1
GSM2484097,CD1C,1
GSM2484099,CD1C,1
GSM2484100,CD1C,1
GSM2484101,CD1C,1
GSM2484102,CD1C,1
GSM2484103,CD1C,1
GSM2484104,CD1C,1
GSM2484105,CD1C,1
GSM2484106,CD1C,1
GSM2484107,CD1C,1
GSM2484108,CD1C,1
GSM2484098,CD1C,1
GSM2484110,CD1C,1
GSM2484111,CD1C,1
GSM2484112,CD1C,1
GSM2484113,CD1C,1
GSM2484114,CD1C,1
GSM2484109,CD1C,1
GSM2484115,CD1C,1
GSM2484116,CD1C,1
GSM2484117,CD1C,1
GSM2484118,CD1C,1
GSM2484119,CD1C,1
GSM2484120,CD1C,1
GSM2484121,CD1C,1
GSM2484122,CD1C,1
GSM2484123,CD1C,1
GSM2484124,CD1C,1
GSM2484125,CD1C,1
GSM2484126,CD1C,1
GSM2484127,CD1C,1
GSM2484128,CD1C,1
GSM2484129,CD1C,1
GSM2484130,CD1C,1
GSM2484131,CD1C,1
GSM2484132,CD1C,1
GSM2484133,CD1C,1
GSM2484134,CD1C,1
GSM2484135,CD1C,1
GSM2484136,CD1C,1
GSM2484137,CD1C,1
GSM2484138,CD1C,1
GSM2484139,CD1C,1
GSM2484140,CD1C,1
GSM2484141,CD1C,1
GSM2484142,CD1C,1
GSM2484143,CD1C,1
GSM2484144,CD1C,1
GSM2484145,CD1C,1
GSM2484146,CD1C,1
GSM2484147,CD1C,1
GSM2484148,CD1C,1
GSM2484149,CD1C,1
GSM2484150,CD1C,1
GSM2484151,CD1C,1
GSM2484152,CD1C,1
GSM2484153,CD1C,1
GSM2484154,CD1C,1
GSM2484155,CD1C,1
GSM2484156,CD1C,1
GSM2484157,CD1C,1
GSM2484158,CD1C,1
GSM2484159,CD1C,1
GSM2484160,CD1C,1
GSM2484161,CD1C,1
GSM2484162,CD1C,1
GSM2484163,CD1C,1
GSM2484164,CD1C,1
GSM2484165,CD1C,1
GSM2484166,CD1C,1
GSM2484167,CD1C,1
GSM2484168,CD1C,1
GSM2484169,CD1C,1
GSM2484519,Mono,3
GSM2484521,Mono,3
GSM2484523,Mono,3
GSM2484525,Mono,3
GSM2484526,Mono,3
GSM2484529,Mono,3
GSM2484531,Mono,3
GSM2484532,Mono,3
GSM2484535,Mono,3
GSM2484537,Mono,3
GSM2484517,Mono,3
GSM2484541,Mono,3
GSM2484543,Mono,3
GSM2484545,Mono,3
GSM2484547,Mono,3
GSM2484548,Mono,3
GSM2484549,Mono,3
GSM2484550,Mono,3
GSM2484551,Mono,3
GSM2484552,Mono,3
GSM2484553,Mono,3
GSM2484539,Mono,3
GSM2484555,Mono,3
GSM2484556,Mono,3
GSM2484557,Mono,3
GSM2484558,Mono,3
GSM2484559,Mono,3
GSM2484554,Mono,3
GSM2484560,Mono,3
GSM2484561,Mono,3
GSM2484562,Mono,3
GSM2484563,Mono,3
GSM2484564,Mono,3
GSM2484565,Mono,3
GSM2484566,Mono,3
GSM2484515,Mono,3
GSM2484568,Mono,3
GSM2484569,Mono,3
GSM2484570,Mono,3
GSM2484571,Mono,3
GSM2484572,Mono,3
GSM2484573,Mono,3
GSM2484574,Mono,3
GSM2484575,Mono,3
GSM2484576,Mono,3
GSM2484577,Mono,3
GSM2484567,Mono,3
GSM2484579,Mono,3
GSM2484580,Mono,3
GSM2484581,Mono,3
GSM2484582,Mono,3
GSM2484583,Mono,3
GSM2484584,Mono,3
GSM2484585,Mono,3
GSM2484586,Mono,3
GSM2484587,Mono,3
GSM2484588,Mono,3
GSM2484578,Mono,3
GSM2484590,Mono,3
GSM2484591,Mono,3
GSM2484592,Mono,3
GSM2484593,Mono,3
GSM2484594,Mono,3
GSM2484595,Mono,3
GSM2484596,Mono,3
GSM2484597,Mono,3
GSM2484598,Mono,3
GSM2484599,Mono,3
GSM2484589,Mono,3
GSM2484601,Mono,3
GSM2484602,Mono,3
GSM2484603,Mono,3
GSM2484604,Mono,3
GSM2484605,Mono,3
GSM2484606,Mono,3
GSM2484607,Mono,3
GSM2484608,Mono,3
GSM2484609,Mono,3
GSM2484610,Mono,3
GSM2484600,Mono,3
GSM2484612,Mono,3
GSM2484613,Mono,3
GSM2484614,Mono,3
GSM2484615,Mono,3
GSM2484616,Mono,3
GSM2484617,Mono,3
GSM2484618,Mono,3
GSM2484619,Mono,3
GSM2484620,Mono,3
GSM2484621,Mono,3
GSM2484611,Mono,3
GSM2484623,Mono,3
GSM2484624,Mono,3
GSM2484625,Mono,3
GSM2484626,Mono,3
GSM2484627,Mono,3
GSM2484628,Mono,3
GSM2484629,Mono,3
GSM2484630,Mono,3
GSM2484631,Mono,3
GSM2484632,Mono,3
GSM2484622,Mono,3
GSM2484634,Mono,3
GSM2484635,Mono,3
GSM2484636,Mono,3
GSM2484637,Mono,3
GSM2484638,Mono,3
GSM2484639,Mono,3
GSM2484640,Mono,3
GSM2484641,Mono,3
GSM2484642,Mono,3
GSM2484643,Mono,3
GSM2484633,Mono,3
GSM2484645,Mono,3
GSM2484646,Mono,3
GSM2484647,Mono,3
GSM2484648,Mono,3
GSM2484649,Mono,3
GSM2484650,Mono,3
GSM2484651,Mono,3
GSM2484652,Mono,3
GSM2484653,Mono,3
GSM2484654,Mono,3
GSM2484644,Mono,3
GSM2484657,Mono,3
GSM2484658,Mono,3
GSM2484659,Mono,3
GSM2484660,Mono,3
GSM2484661,Mono,3
GSM2484662,Mono,3
GSM2484663,Mono,3
GSM2484664,Mono,3
GSM2484665,Mono,3
GSM2484666,Mono,3
GSM2484656,Mono,3
GSM2484668,Mono,3
GSM2484669,Mono,3
GSM2484670,Mono,3
GSM2484671,Mono,3
GSM2484672,Mono,3
GSM2484673,Mono,3
GSM2484674,Mono,3
GSM2484675,Mono,3
GSM2484676,Mono,3
GSM2484677,Mono,3
GSM2484667,Mono,3
GSM2484679,Mono,3
GSM2484680,Mono,3
GSM2484681,Mono,3
GSM2484682,Mono,3
GSM2484683,Mono,3
GSM2484678,Mono,3
GSM2484684,Mono,3
GSM2484685,Mono,3
GSM2484686,Mono,3
GSM2484687,Mono,3
GSM2484688,Mono,3
GSM2484689,Mono,3
GSM2484690,Mono,3
GSM2484655,Mono,3
GSM2484692,Mono,3
GSM2484693,Mono,3
GSM2484694,Mono,3
GSM2484695,Mono,3
GSM2484696,Mono,3
GSM2484697,Mono,3
GSM2484698,Mono,3
GSM2484699,Mono,3
GSM2484700,Mono,3
GSM2484701,Mono,3
GSM2484691,Mono,3
GSM2484703,Mono,3
GSM2484704,Mono,3
GSM2484705,Mono,3
GSM2484706,Mono,3
GSM2484707,Mono,3
GSM2484708,Mono,3
GSM2484709,Mono,3
GSM2484710,Mono,3
GSM2484711,Mono,3
GSM2484712,Mono,3
GSM2484702,Mono,3
GSM2484714,Mono,3
GSM2484715,Mono,3
GSM2484716,Mono,3
GSM2484717,Mono,3
GSM2484718,Mono,3
GSM2484719,Mono,3
GSM2484720,Mono,3
GSM2484721,Mono,3
GSM2484722,Mono,3
GSM2484723,Mono,3
GSM2484713,Mono,3
GSM2484725,Mono,3
GSM2484726,Mono,3
GSM2484727,Mono,3
GSM2484728,Mono,3
GSM2484729,Mono,3
GSM2484730,Mono,3
GSM2484731,Mono,3
GSM2484732,Mono,3
GSM2484733,Mono,3
GSM2484734,Mono,3
GSM2484724,Mono,3
GSM2484736,Mono,3
GSM2484737,Mono,3
GSM2484738,Mono,3
GSM2484739,Mono,3
GSM2484740,Mono,3
GSM2484741,Mono,3
GSM2484742,Mono,3
GSM2484743,Mono,3
GSM2484744,Mono,3
GSM2484745,Mono,3
GSM2484735,Mono,3
GSM2484747,Mono,3
GSM2484748,Mono,3
GSM2484749,Mono,3
GSM2484750,Mono,3
GSM2484751,Mono,3
GSM2484752,Mono,3
GSM2484753,Mono,3
GSM2484754,Mono,3
GSM2484755,Mono,3
GSM2484756,Mono,3
GSM2484746,Mono,3
GSM2484758,Mono,3
GSM2484759,Mono,3
GSM2484760,Mono,3
GSM2484761,Mono,3
GSM2484762,Mono,3
GSM2484763,Mono,3
